16.95,38.63,10.89,0.654902,0.603922,0.6
15.92,37.71,11.85,0.0705882,0.0666667,0.101961
16.95,38.03,12.17,0.34902,0.294118,0.321569
15.54,38.72,12.26,0.294118,0.258824,0.286275
16.95,38.55,11.92,0.419608,0.337255,0.282353
19.34,38.03,10.69,0.521569,0.509804,0.576471
19.11,38.71,10.66,0.619608,0.592157,0.619608
17.75,37.73,12.49,0.576471,0.537255,0.564706
17.97,38.72,12.05,0.764706,0.709804,0.686275
20.14,39.03,5.31,0.439216,0.364706,0.403922
20.14,38.88,6.39,0.501961,0.458824,0.403922
21.16,39.02,6.45,0.431373,0.4,0.486275
20.14,39.01,7.47,0.219608,0.254902,0.176471
21.28,38.93,7.47,0.54902,0.486275,0.466667
22.08,39.06,7.53,0.466667,0.431373,0.501961
20.19,39.06,8.61,0.647059,0.6,0.603922
21.28,39.00,8.61,0.341176,0.34902,0.247059
20.02,39.08,9.75,0.694118,0.658824,0.686275
21.28,38.99,9.75,0.631373,0.576471,0.592157
22.42,38.89,8.61,0.501961,0.419608,0.466667
23.44,39.03,9.07,0.509804,0.419608,0.47451
22.42,39.05,9.75,0.529412,0.431373,0.47451
23.57,38.94,9.74,0.501961,0.403922,0.458824
23.67,35.64,12.16,0.4,0.337255,0.329412
23.44,36.55,12.15,0.403922,0.341176,0.364706
19.68,38.15,10.82,0.537255,0.521569,0.584314
20.14,39.03,10.89,0.603922,0.568627,0.603922
21.28,39.09,10.89,0.709804,0.67451,0.701961
20.25,39.06,11.99,0.686275,0.647059,0.67451
21.28,38.94,11.90,0.686275,0.658824,0.709804
22.42,38.99,10.89,0.592157,0.529412,0.501961
23.56,38.98,10.89,0.294118,0.329412,0.2
23.58,37.81,12.03,0.341176,0.376471,0.34902
22.41,39.06,11.92,0.686275,0.654902,0.67451
23.56,39.06,11.91,0.286275,0.239216,0.266667
24.46,39.06,10.21,0.494118,0.4,0.454902
24.35,35.64,11.75,0.356863,0.337255,0.301961
24.58,36.78,11.71,0.466667,0.403922,0.411765
24.58,39.03,10.89,0.509804,0.411765,0.454902
25.27,39.06,11.12,0.494118,0.392157,0.447059
24.58,37.69,12.34,0.47451,0.47451,0.466667
25.49,38.15,12.11,0.537255,0.509804,0.576471
24.58,39.05,11.92,0.27451,0.301961,0.192157
25.72,39.04,11.92,0.501961,0.403922,0.447059
26.41,39.00,12.38,0.482353,0.384314,0.439216
-15.87,10.11,15.59,0.94902,0.976471,1
-16.42,10.11,16.42,0.992157,0.992157,1
-18.27,12.17,16.70,0.568627,0.529412,0.576471
-16.17,12.73,15.45,0.486275,0.482353,0.529412
-16.36,11.48,16.36,0.458824,0.427451,0.501961
-17.58,12.28,16.46,0.411765,0.458824,0.509804
-16.32,12.23,16.42,0.686275,0.666667,0.701961
-18.27,13.06,16.70,0.611765,0.647059,0.858824
-16.44,13.06,15.45,0.576471,0.556863,0.721569
-17.11,13.31,16.36,0.964706,0.964706,0.972549
-16.17,13.31,16.48,0.627451,0.592157,0.631373
-17.30,14.56,16.82,0.568627,0.694118,0.921569
-16.16,14.50,16.19,0.858824,0.866667,0.94902
-17.45,15.58,16.93,0.576471,0.682353,0.87451
-15.87,15.55,16.14,0.811765,0.819608,0.901961
-17.25,16.50,16.93,0.584314,0.686275,0.882353
-20.32,10.56,20.58,0.776471,0.839216,0.984314
-20.77,10.94,21.15,0.737255,0.811765,0.964706
-20.55,12.34,20.81,0.768627,0.803922,0.909804
-18.21,9.20,17.96,0.537255,0.537255,0.611765
-18.15,9.89,17.73,0.564706,0.584314,0.686275
-18.49,9.06,18.64,0.686275,0.658824,0.694118
-18.49,10.11,18.51,0.529412,0.454902,0.47451
-17.81,9.32,17.77,0.494118,0.619608,0.87451
-17.70,10.11,17.62,0.509804,0.639216,0.901961
-17.59,9.03,18.64,0.756863,0.737255,0.764706
-17.43,10.11,18.64,0.611765,0.611765,0.686275
-18.13,11.25,17.73,0.839216,0.819608,0.831373
-18.61,12.39,17.49,0.603922,0.592157,0.631373
-18.27,11.14,18.58,0.866667,0.87451,0.894118
-18.49,12.69,18.64,0.737255,0.741176,0.803922
-17.31,11.37,17.62,0.47451,0.486275,0.584314
-16.90,11.14,17.77,0.956863,0.972549,1
-17.45,12.34,17.50,0.564706,0.564706,0.619608
-16.44,12.24,17.50,0.686275,0.701961,0.784314
-17.47,11.10,18.58,0.811765,0.827451,0.894118
-16.67,11.25,18.44,0.964706,0.984314,0.992157
-17.53,12.22,18.70,0.756863,0.756863,0.827451
-16.44,12.22,18.19,0.976471,0.992157,0.992157
-18.16,9.32,19.67,0.509804,0.647059,0.894118
-19.63,10.14,20.07,0.6,0.654902,0.831373
-18.65,10.11,19.78,0.529412,0.658824,0.909804
-19.33,10.23,21.03,0.529412,0.666667,0.913725
-18.95,10.02,20.58,0.537255,0.658824,0.909804
-17.70,8.98,19.27,0.4,0.411765,0.482353
-18.01,9.89,19.21,0.509804,0.647059,0.894118
-19.29,11.67,20.01,0.603922,0.584314,0.631373
-18.84,11.58,19.73,0.858824,0.901961,0.976471
-19.63,12.33,19.84,0.709804,0.729412,0.827451
-18.49,12.22,19.90,0.403922,0.458824,0.611765
-19.52,10.91,20.95,0.541176,0.67451,0.921569
-19.75,12.33,20.92,0.713725,0.713725,0.811765
-18.98,12.36,20.56,0.509804,0.54902,0.67451
-17.96,12.36,19.33,0.87451,0.901961,0.972549
-20.77,13.31,20.94,0.611765,0.721569,0.937255
-18.61,13.27,17.50,0.964706,0.992157,1
-18.19,14.67,17.39,0.619608,0.627451,0.666667
-19.18,13.02,19.18,0.54902,0.509804,0.521569
-18.55,13.04,18.58,0.729412,0.768627,0.886275
-18.49,14.45,18.19,0.956863,0.984314,0.992157
-17.47,13.39,17.56,0.247059,0.227451,0.266667
-16.22,13.31,17.32,0.521569,0.521569,0.556863
-17.47,14.56,17.50,0.447059,0.411765,0.482353
-16.49,14.67,17.73,0.847059,0.854902,0.929412
-17.52,13.36,18.74,0.592157,0.611765,0.686275
-16.74,13.59,18.47,0.294118,0.286275,0.356863
-17.47,14.44,18.70,0.227451,0.247059,0.356863
-16.33,14.45,18.30,0.847059,0.847059,0.882353
-18.27,15.43,17.62,0.592157,0.709804,0.937255
-18.27,16.66,17.62,0.576471,0.701961,0.909804
-18.27,15.71,18.19,0.819608,0.839216,0.929412
-17.53,15.54,17.50,0.611765,0.694118,0.87451
-16.71,15.81,17.73,0.454902,0.521569,0.709804
-17.54,16.67,17.39,0.337255,0.337255,0.384314
-16.63,16.84,17.96,0.419608,0.431373,0.454902
-17.47,15.56,18.73,0.211765,0.231373,0.34902
-16.67,15.58,18.51,0.686275,0.631373,0.654902
-17.47,16.67,18.72,0.211765,0.227451,0.321569
-16.61,17.07,18.10,0.47451,0.486275,0.537255
-19.63,13.08,19.72,0.556863,0.647059,0.854902
-18.49,13.14,19.55,0.376471,0.337255,0.356863
-19.63,13.26,20.92,0.447059,0.392157,0.427451
-19.10,13.02,20.55,0.486275,0.454902,0.466667
-18.02,13.02,19.27,0.486275,0.431373,0.431373
-14.81,10.57,14.43,0.956863,0.976471,1
-13.99,11.31,13.41,0.956863,0.956863,0.992157
-14.75,12.72,13.63,0.368627,0.403922,0.431373
-14.04,12.40,13.23,0.701961,0.658824,0.686275
-14.75,11.48,14.54,0.376471,0.411765,0.458824
-14.16,11.05,14.20,0.972549,0.972549,0.992157
-15.19,12.44,14.08,0.686275,0.639216,0.647059
-14.16,12.34,14.20,0.894118,0.901961,0.964706
-13.05,11.25,13.17,0.94902,0.956863,0.992157
-13.03,12.17,13.08,0.929412,0.929412,0.964706
-12.17,12.46,12.66,0.909804,0.909804,0.941176
-13.54,11.08,13.71,0.964706,0.972549,1
-13.42,12.51,13.88,0.819608,0.819608,0.858824
-15.47,10.31,15.17,0.956863,0.984314,1
-14.66,10.57,15.00,0.984314,0.992157,0.992157
-15.36,11.48,15.45,0.54902,0.439216,0.494118
-14.62,10.80,14.85,0.992157,0.992157,1
-15.25,12.22,15.29,0.894118,0.894118,0.929412
-14.39,12.52,15.34,0.729412,0.694118,0.729412
-15.53,11.71,16.18,0.247059,0.27451,0.392157
-15.48,12.40,16.42,0.819608,0.827451,0.886275
-14.62,12.75,16.14,0.592157,0.568627,0.627451
-14.82,12.85,13.63,0.501961,0.411765,0.427451
-14.35,12.85,13.17,0.47451,0.458824,0.486275
-15.30,12.96,14.38,0.247059,0.231373,0.286275
-14.17,13.35,14.19,0.921569,0.929412,0.976471
-13.14,13.58,13.06,0.929412,0.937255,0.992157
-13.54,13.44,13.74,0.956863,0.956863,1
-15.12,13.25,15.40,0.929412,0.941176,0.992157
-14.39,13.02,14.88,0.686275,0.658824,0.686275
-15.65,14.20,15.85,0.894118,0.901961,0.976471
-15.18,13.19,16.36,0.764706,0.768627,0.854902
-15.47,14.62,16.06,0.831373,0.854902,0.941176
-15.65,15.53,15.96,0.831373,0.839216,0.921569
-15.53,12.26,17.05,0.921569,0.937255,0.956863
-22.60,12.81,22.29,0.541176,0.486275,0.509804
-22.82,12.83,23.09,0.701961,0.713725,0.764706
-21.45,11.52,22.23,0.666667,0.741176,0.909804
-21.08,11.20,21.89,0.666667,0.784314,0.94902
-21.57,11.88,22.21,0.694118,0.792157,0.94902
-20.83,12.34,22.00,0.47451,0.447059,0.486275
-21.91,11.59,23.43,0.47451,0.501961,0.627451
-21.00,11.25,22.94,0.564706,0.686275,0.921569
-21.80,12.17,23.20,0.509804,0.603922,0.811765
-21.01,12.36,22.92,0.819608,0.839216,0.921569
-22.52,11.48,24.00,0.54902,0.541176,0.619608
-23.64,12.34,24.74,0.792157,0.764706,0.776471
-22.81,12.17,24.00,0.419608,0.411765,0.458824
-24.11,12.28,25.37,0.313725,0.364706,0.454902
-23.08,12.34,25.31,0.584314,0.603922,0.686275
-22.14,11.40,24.23,0.729412,0.792157,0.937255
-21.03,11.48,23.77,0.576471,0.694118,0.929412
-21.91,12.26,24.11,0.764706,0.776471,0.839216
-21.23,12.02,24.34,0.466667,0.529412,0.647059
-22.37,12.26,25.25,0.509804,0.439216,0.482353
-19.98,10.57,21.82,0.54902,0.67451,0.921569
-20.09,10.97,21.94,0.803922,0.866667,0.984314
-19.93,12.39,21.65,0.886275,0.921569,0.992157
-22.82,12.92,22.29,0.47451,0.447059,0.486275
-23.05,13.26,23.20,0.592157,0.709804,0.929412
-22.30,13.31,22.06,0.501961,0.576471,0.654902
-20.77,13.31,22.10,0.537255,0.513725,0.54902
-21.70,13.31,23.18,0.392157,0.384314,0.447059
-21.06,13.05,22.92,0.521569,0.486275,0.501961
-23.63,13.31,24.73,0.713725,0.701961,0.721569
-23.11,13.19,24.06,0.592157,0.686275,0.886275
-23.62,14.05,24.65,0.466667,0.501961,0.411765
-23.19,14.22,24.57,0.431373,0.427451,0.47451
-24.08,13.42,25.31,0.411765,0.411765,0.486275
-23.08,13.33,25.31,0.576471,0.592157,0.666667
-24.08,14.16,25.37,0.556863,0.611765,0.647059
-23.07,14.05,25.31,0.541176,0.501961,0.521569
-22.03,13.13,24.11,0.27451,0.247059,0.27451
-21.06,13.02,23.75,0.537255,0.576471,0.694118
-20.18,13.53,21.83,0.384314,0.341176,0.364706
-23.74,11.97,26.16,0.521569,0.431373,0.447059
-23.28,12.32,26.16,0.529412,0.439216,0.454902
-23.51,13.08,25.89,0.466667,0.564706,0.756863
-14.85,17.18,22.49,0.894118,0.886275,0.909804
-14.16,17.18,22.23,0.54902,0.521569,0.564706
-15.06,16.95,22.62,0.603922,0.576471,0.619608
-14.08,16.72,22.97,0.686275,0.737255,0.792157
-13.38,17.18,23.55,0.541176,0.501961,0.537255
-13.85,17.04,23.94,0.231373,0.34902,0.392157
-13.25,16.81,23.88,0.639216,0.631373,0.658824
-12.34,17.18,24.36,0.74902,0.701961,0.729412
-2.77,17.19,50.78,0.701961,0.803922,0.964706
-2.72,17.18,51.69,0.631373,0.764706,0.956863
-2.31,17.18,51.01,0.686275,0.811765,0.972549
-78.38,34.50,13.17,0.337255,0.439216,0.2
-69.32,29.26,12.95,0.27451,0.27451,0.356863
-69.33,29.95,12.98,0.254902,0.247059,0.329412
-77.41,34.58,13.17,0.286275,0.384314,0.176471
-77.33,34.50,14.20,0.27451,0.337255,0.184314
-76.84,34.84,14.82,0.168627,0.231373,0.141176
-76.13,34.73,15.44,0.219608,0.286275,0.176471
-75.47,34.62,15.72,0.294118,0.364706,0.203922
-75.37,34.50,16.36,0.286275,0.337255,0.192157
-74.45,35.01,16.93,0.156863,0.219608,0.121569
-69.17,31.20,12.60,0.811765,0.792157,0.811765
-69.09,32.34,12.56,0.701961,0.67451,0.694118
-69.06,33.59,12.83,0.639216,0.619608,0.658824
-74.45,34.97,17.05,0.137255,0.192157,0.101961
-68.64,29.03,13.43,0.239216,0.227451,0.282353
-67.72,29.03,13.62,0.537255,0.466667,0.482353
-68.52,30.09,13.06,0.792157,0.768627,0.8
-67.75,29.94,13.43,0.811765,0.776471,0.803922
-68.17,29.26,14.31,0.74902,0.709804,0.741176
-67.72,29.03,13.71,0.619608,0.564706,0.576471
-68.27,29.94,14.08,0.384314,0.392157,0.337255
-67.38,30.03,14.20,0.803922,0.784314,0.819608
-65.90,30.22,12.83,0.466667,0.403922,0.447059
-65.22,30.51,12.94,0.482353,0.309804,0.329412
-66.68,29.94,14.64,0.811765,0.792157,0.827451
-67.35,29.94,15.22,0.541176,0.509804,0.47451
-67.50,29.84,16.14,0.556863,0.384314,0.368627
-66.36,30.01,15.34,0.831373,0.803922,0.819608
-65.17,30.17,15.34,0.568627,0.501961,0.529412
-66.23,29.94,16.36,0.576471,0.54902,0.529412
-65.22,30.17,16.27,0.27451,0.282353,0.321569
-62.91,26.75,12.94,0.709804,0.792157,0.937255
-62.94,27.66,13.03,0.666667,0.701961,0.831373
-62.03,26.98,13.51,0.741176,0.756863,0.831373
-61.93,27.66,13.40,0.411765,0.466667,0.619608
-62.94,29.03,13.02,0.756863,0.768627,0.847059
-64.21,30.17,13.17,0.611765,0.521569,0.541176
-62.94,29.83,13.06,0.482353,0.356863,0.364706
-62.94,29.31,13.86,0.494118,0.447059,0.486275
-64.31,30.17,14.01,0.466667,0.376471,0.392157
-62.94,29.94,13.91,0.537255,0.521569,0.584314
-61.91,28.92,13.46,0.592157,0.611765,0.713725
-62.03,30.29,13.17,0.337255,0.286275,0.329412
-62.03,30.17,14.18,0.364706,0.356863,0.411765
-68.64,31.09,13.17,0.803922,0.784314,0.803922
-67.38,31.50,13.06,0.647059,0.603922,0.627451
-68.52,32.22,13.17,0.701961,0.658824,0.686275
-67.53,32.22,13.43,0.619608,0.568627,0.603922
-68.17,31.20,13.73,0.776471,0.756863,0.784314
-67.58,31.08,14.31,0.741176,0.729412,0.764706
-68.06,32.22,13.73,0.647059,0.619608,0.658824
-67.38,32.11,14.31,0.827451,0.803922,0.831373
-66.36,31.27,13.17,0.4,0.356863,0.384314
-65.22,31.41,13.10,0.239216,0.231373,0.286275
-66.13,32.45,12.96,0.556863,0.54902,0.592157
-65.36,32.22,12.94,0.454902,0.419608,0.458824
-66.07,31.31,13.97,0.541176,0.494118,0.537255
-65.10,31.50,14.08,0.368627,0.34902,0.384314
-66.28,32.45,14.08,0.294118,0.211765,0.219608
-65.22,32.18,14.31,0.768627,0.74902,0.776471
-68.56,33.25,13.17,0.239216,0.231373,0.301961
-67.32,33.13,12.94,0.301961,0.266667,0.294118
-68.56,34.50,13.17,0.501961,0.47451,0.521569
-68.05,33.59,13.73,0.486275,0.439216,0.466667
-67.50,33.31,14.31,0.447059,0.411765,0.447059
-68.00,34.62,13.86,0.458824,0.439216,0.494118
-67.56,34.50,14.31,0.447059,0.419608,0.47451
-66.13,32.91,13.19,0.364706,0.364706,0.411765
-65.19,33.40,12.94,0.576471,0.584314,0.627451
-66.23,33.13,14.31,0.301961,0.294118,0.356863
-65.22,33.13,13.97,0.419608,0.419608,0.494118
-68.42,31.08,15.44,0.764706,0.741176,0.768627
-67.48,31.27,15.67,0.74902,0.721569,0.741176
-67.95,31.99,15.62,0.568627,0.521569,0.556863
-67.27,32.22,15.63,0.647059,0.686275,0.756863
-67.95,30.90,16.14,0.564706,0.494118,0.509804
-67.24,31.11,16.36,0.568627,0.556863,0.639216
-67.95,31.95,16.14,0.729412,0.729412,0.811765
-67.50,32.34,16.14,0.501961,0.509804,0.556863
-66.54,31.31,15.34,0.6,0.576471,0.627451
-65.10,31.08,15.18,0.521569,0.501961,0.54902
-66.24,32.11,15.16,0.741176,0.713725,0.737255
-65.22,32.22,15.11,0.631373,0.611765,0.647059
-66.31,31.07,16.36,0.639216,0.647059,0.709804
-65.52,31.20,16.14,0.501961,0.501961,0.584314
-66.32,32.22,16.38,0.639216,0.627451,0.666667
-65.41,32.45,16.14,0.4,0.403922,0.486275
-67.27,33.36,15.55,0.4,0.392157,0.482353
-66.94,34.50,15.01,0.47451,0.447059,0.494118
-67.18,33.36,16.14,0.258824,0.286275,0.356863
-67.36,34.27,16.14,0.141176,0.176471,0.27451
-66.13,33.18,15.34,0.54902,0.592157,0.686275
-65.32,33.02,15.23,0.458824,0.494118,0.603922
-66.38,34.50,15.34,0.384314,0.321569,0.356863
-65.22,34.50,15.85,0.329412,0.329412,0.411765
-66.15,33.36,16.36,0.709804,0.686275,0.709804
-65.33,33.25,16.01,0.356863,0.368627,0.458824
-66.40,34.26,16.35,0.686275,0.658824,0.694118
-65.00,34.27,16.59,0.47451,0.482353,0.537255
-64.08,31.23,13.06,0.501961,0.486275,0.576471
-62.94,31.23,12.94,0.466667,0.458824,0.529412
-64.08,32.13,13.17,0.8,0.776471,0.811765
-62.85,32.45,12.84,0.6,0.639216,0.74902
-64.08,31.22,14.08,0.219608,0.184314,0.239216
-63.36,31.54,14.20,0.631373,0.611765,0.666667
-64.08,32.45,14.42,0.721569,0.721569,0.764706
-62.71,32.22,13.95,0.729412,0.721569,0.756863
-61.80,31.04,13.06,0.501961,0.494118,0.576471
-61.22,31.20,12.61,0.309804,0.294118,0.376471
-61.64,32.22,12.94,0.694118,0.67451,0.709804
-61.11,32.00,12.72,0.701961,0.709804,0.74902
-63.96,33.36,13.11,0.592157,0.592157,0.666667
-62.94,33.12,12.94,0.54902,0.592157,0.694118
-63.88,34.04,13.06,0.501961,0.529412,0.611765
-63.51,34.01,12.94,0.34902,0.313725,0.403922
-64.19,33.02,14.31,0.384314,0.482353,0.658824
-62.94,33.10,14.20,0.67451,0.709804,0.819608
-61.91,33.16,13.06,0.556863,0.611765,0.737255
-60.66,33.13,13.12,0.54902,0.619608,0.756863
-61.80,33.08,14.20,0.411765,0.501961,0.686275
-60.66,33.12,14.20,0.592157,0.658824,0.803922
-64.30,31.54,15.00,0.337255,0.337255,0.403922
-63.96,31.99,15.16,0.658824,0.658824,0.713725
-64.08,33.08,15.34,0.537255,0.603922,0.737255
-62.94,33.05,15.34,0.509804,0.592157,0.756863
-64.08,33.01,16.36,0.156863,0.156863,0.203922
-62.94,33.04,16.36,0.537255,0.619608,0.784314
-61.80,33.10,15.34,0.592157,0.658824,0.811765
-60.66,33.11,15.34,0.564706,0.639216,0.784314
-61.91,33.08,16.36,0.521569,0.603922,0.776471
-60.66,33.08,16.48,0.537255,0.619608,0.784314
-62.07,29.94,18.87,0.501961,0.47451,0.537255
-61.11,30.17,18.99,0.392157,0.419608,0.494118
-62.48,30.26,19.33,0.34902,0.34902,0.411765
-62.48,29.98,21.15,0.309804,0.294118,0.368627
-62.03,29.40,19.55,0.482353,0.466667,0.537255
-60.99,29.26,19.78,0.501961,0.537255,0.6
-61.81,29.94,20.00,0.639216,0.647059,0.709804
-60.99,30.28,19.89,0.54902,0.54902,0.639216
-61.57,29.28,20.92,0.741176,0.694118,0.729412
-61.80,30.12,20.81,0.658824,0.639216,0.694118
-60.91,29.93,21.04,0.694118,0.694118,0.764706
-64.99,33.36,17.05,0.611765,0.584314,0.611765
-60.20,31.08,17.93,0.466667,0.376471,0.384314
-61.57,32.22,17.77,0.603922,0.619608,0.701961
-60.40,31.99,17.50,0.537255,0.509804,0.556863
-62.03,30.80,18.87,0.529412,0.537255,0.6
-60.66,31.26,18.41,0.466667,0.447059,0.513725
-61.80,32.22,18.62,0.258824,0.239216,0.301961
-60.66,32.12,18.64,0.658824,0.647059,0.709804
-64.04,33.36,17.50,0.427451,0.411765,0.47451
-63.16,33.25,17.59,0.184314,0.192157,0.27451
-62.71,33.59,18.32,0.0901961,0.101961,0.168627
-62.48,34.03,18.87,0.266667,0.282353,0.384314
-61.91,33.04,17.62,0.658824,0.721569,0.858824
-60.66,33.10,17.50,0.494118,0.584314,0.756863
-61.91,33.20,18.76,0.368627,0.321569,0.384314
-60.77,33.12,18.64,0.392157,0.4,0.529412
-62.25,33.94,19.10,0.282353,0.294118,0.392157
-62.48,30.63,19.53,0.447059,0.384314,0.439216
-61.46,31.08,20.21,0.458824,0.466667,0.529412
-61.05,31.08,19.90,0.556863,0.54902,0.619608
-61.80,32.45,19.21,0.521569,0.494118,0.537255
-60.99,32.22,19.89,0.537255,0.529412,0.584314
-61.77,31.08,20.81,0.529412,0.541176,0.611765
-61.28,30.63,21.38,0.8,0.776471,0.811765
-61.64,32.22,20.81,0.368627,0.376471,0.447059
-60.43,32.76,20.69,0.356863,0.329412,0.364706
-62.48,33.34,21.15,0.301961,0.313725,0.392157
-61.80,33.36,19.69,0.301961,0.266667,0.329412
-60.66,33.32,20.01,0.211765,0.2,0.247059
-61.80,34.59,19.78,0.258824,0.27451,0.356863
-60.66,34.50,19.63,0.266667,0.239216,0.27451
-61.92,33.49,20.69,0.14902,0.176471,0.301961
-60.91,33.36,20.66,0.364706,0.337255,0.364706
-61.68,34.51,20.93,0.321569,0.341176,0.447059
-60.89,34.82,20.92,0.239216,0.219608,0.254902
-62.48,30.05,21.60,0.254902,0.239216,0.309804
-61.57,29.97,22.06,0.584314,0.568627,0.458824
-60.67,29.95,21.97,0.811765,0.792157,0.819608
-60.66,29.94,22.97,0.627451,0.584314,0.486275
-67.95,34.65,24.11,0.486275,0.501961,0.27451
-67.50,34.64,24.34,0.501961,0.521569,0.282353
-67.33,34.96,24.80,0.494118,0.486275,0.294118
-66.58,34.85,25.48,0.486275,0.486275,0.309804
-61.34,31.20,21.49,0.803922,0.784314,0.803922
-60.78,31.08,22.07,0.784314,0.764706,0.792157
-61.33,32.22,21.48,0.709804,0.701961,0.729412
-60.84,32.22,21.95,0.54902,0.54902,0.611765
-60.32,31.20,22.63,0.764706,0.741176,0.768627
-60.22,32.11,22.65,0.74902,0.729412,0.764706
-60.77,33.36,22.11,0.6,0.584314,0.647059
-60.81,34.50,22.06,0.509804,0.494118,0.54902
-60.32,33.48,22.56,0.666667,0.647059,0.694118
-60.28,34.50,22.63,0.584314,0.576471,0.631373
-78.20,37.01,13.17,0.176471,0.164706,0.184314
-78.21,37.81,12.77,0.439216,0.431373,0.509804
-77.07,35.87,12.96,0.219608,0.286275,0.164706
-76.70,35.53,13.17,0.211765,0.266667,0.14902
-77.52,36.30,12.94,0.247059,0.282353,0.211765
-77.18,35.41,14.19,0.203922,0.27451,0.164706
-76.38,35.98,14.71,0.129412,0.164706,0.101961
-77.32,36.55,14.11,0.14902,0.176471,0.156863
-76.46,36.67,14.43,0.109804,0.113725,0.137255
-77.41,37.95,13.06,0.584314,0.556863,0.6
-76.27,37.90,13.06,0.568627,0.537255,0.584314
-77.41,37.69,14.03,0.227451,0.2,0.239216
-76.27,37.90,14.20,0.592157,0.564706,0.603922
-75.14,37.92,13.07,0.576471,0.54902,0.6
-74.04,37.92,13.17,0.541176,0.513725,0.576471
-75.13,37.85,14.20,0.584314,0.54902,0.6
-73.99,37.88,14.20,0.619608,0.592157,0.639216
-76.89,35.76,14.77,0.164706,0.227451,0.121569
-76.16,35.61,15.34,0.254902,0.337255,0.14902
-76.83,37.13,14.77,0.137255,0.129412,0.176471
-76.16,36.83,15.22,0.156863,0.14902,0.192157
-75.25,35.76,15.35,0.2,0.239216,0.14902
-75.25,36.44,15.51,0.192157,0.231373,0.176471
-74.58,36.33,15.79,0.141176,0.156863,0.176471
-74.90,35.53,16.42,0.192157,0.266667,0.137255
-74.51,35.19,16.82,0.137255,0.203922,0.101961
-75.02,36.84,16.36,0.0901961,0.0941176,0.113725
-74.48,36.55,16.59,0.121569,0.137255,0.137255
-76.85,37.47,14.77,0.109804,0.109804,0.156863
-76.24,37.81,15.34,0.231373,0.176471,0.211765
-75.82,37.36,15.91,0.164706,0.156863,0.192157
-75.13,37.89,15.34,0.54902,0.521569,0.576471
-73.99,37.87,15.34,0.529412,0.501961,0.564706
-75.13,37.80,16.36,0.258824,0.227451,0.27451
-73.99,37.87,16.48,0.521569,0.501961,0.556863
-71.71,36.78,13.14,0.313725,0.301961,0.356863
-71.40,37.01,14.20,0.458824,0.447059,0.509804
-70.76,36.67,14.31,0.129412,0.121569,0.176471
-72.97,37.99,13.06,0.2,0.211765,0.301961
-71.83,37.81,13.06,0.666667,0.627451,0.658824
-72.97,37.92,14.20,0.556863,0.529412,0.592157
-71.83,37.82,14.08,0.466667,0.447059,0.486275
-71.37,38.38,14.73,0.611765,0.611765,0.666667
-70.80,37.81,13.40,0.639216,0.619608,0.658824
-70.76,37.81,14.20,0.647059,0.603922,0.494118
-70.00,38.01,14.31,0.101961,0.121569,0.203922
-70.91,38.38,14.55,0.266667,0.266667,0.321569
-69.78,36.78,15.69,0.239216,0.27451,0.392157
-69.55,36.78,16.50,0.239216,0.27451,0.384314
-72.97,37.88,15.34,0.576471,0.54902,0.611765
-71.83,37.95,15.34,0.74902,0.713725,0.74902
-71.37,38.72,14.97,0.486275,0.47451,0.529412
-72.97,37.85,16.36,0.486275,0.466667,0.529412
-71.83,37.87,16.48,0.537255,0.513725,0.576471
-70.69,37.96,15.34,0.392157,0.392157,0.466667
-69.55,37.74,15.34,0.0901961,0.109804,0.184314
-70.91,38.60,14.94,0.176471,0.184314,0.247059
-69.78,38.70,15.56,0.0901961,0.101961,0.164706
-70.69,37.92,16.42,0.603922,0.576471,0.619608
-69.65,37.70,16.36,0.101961,0.129412,0.203922
-70.23,38.91,16.25,0.109804,0.141176,0.247059
-69.66,38.72,16.31,0.0823529,0.101961,0.164706
-70.23,39.51,16.10,0.101961,0.121569,0.192157
-69.71,39.97,16.14,0.101961,0.121569,0.203922
-74.68,35.80,17.05,0.164706,0.227451,0.137255
-74.45,36.06,17.27,0.164706,0.203922,0.156863
-74.44,36.55,17.05,0.121569,0.121569,0.156863
-74.68,37.89,17.05,0.239216,0.219608,0.266667
-73.99,37.87,17.50,0.521569,0.494118,0.54902
-73.65,37.90,18.19,0.54902,0.521569,0.568627
-69.58,37.01,17.05,0.231373,0.254902,0.329412
-72.97,37.82,17.50,0.458824,0.431373,0.501961
-71.83,37.86,17.50,0.529412,0.494118,0.537255
-72.97,37.88,18.64,0.639216,0.603922,0.647059
-71.85,37.81,18.64,0.541176,0.509804,0.564706
-70.69,37.84,17.50,0.592157,0.564706,0.611765
-69.55,37.89,17.50,0.619608,0.584314,0.611765
-69.32,38.49,17.23,0.113725,0.137255,0.231373
-70.69,37.85,18.64,0.584314,0.556863,0.6
-69.55,37.87,18.64,0.611765,0.576471,0.611765
-70.82,35.64,21.15,0.556863,0.529412,0.419608
-72.51,37.84,19.33,0.537255,0.509804,0.564706
-71.83,37.82,19.78,0.564706,0.521569,0.556863
-71.48,37.87,20.47,0.227451,0.203922,0.258824
-70.69,37.85,19.78,0.564706,0.537255,0.584314
-69.55,37.87,19.78,0.509804,0.482353,0.541176
-70.69,37.84,20.81,0.294118,0.258824,0.309804
-69.55,37.84,20.81,0.568627,0.541176,0.592157
-68.56,35.53,13.17,0.203922,0.2,0.254902
-68.46,36.78,13.17,0.109804,0.129412,0.203922
